item_id,order_id,product_id,quantity,total_price
126,45,74,2,999.38
127,45,28,3,1299.9
128,46,66,2,464.98
129,46,3,2,866.26
130,46,2,5,2426.2
131,46,61,1,89.14
132,47,33,3,864.12
133,47,78,3,47.58
134,48,49,2,873.66
135,48,45,4,690.36
136,48,59,3,654.57
137,48,33,5,1440.2
138,49,75,3,173.37
139,49,14,5,255.7
140,49,1,5,649.7
141,49,66,5,1162.45
142,50,39,1,67.49
143,50,14,3,153.42
144,50,62,3,920.1
145,51,36,2,708.18
146,51,34,2,857.46
147,51,39,5,337.45
148,52,8,4,423.04
149,52,77,3,1489.14
150,53,4,3,991.62
151,53,64,3,754.05
152,54,52,5,2493.65
153,54,50,2,621.28
154,54,5,3,628.68
155,54,75,2,115.58
156,55,46,5,1633.35
157,55,65,2,239.86
158,55,39,3,202.47
159,55,22,1,194.88
160,56,17,3,755.1
161,56,34,1,428.73
162,56,72,2,693.42
163,56,24,3,1162.41
164,57,40,3,1306.5
165,57,54,3,1144.14
166,58,75,1,57.79
167,58,38,4,1000.76
168,58,60,1,267.93
169,59,61,2,178.28
170,60,49,5,2184.15
171,61,53,2,439.64
172,61,7,2,629.16
173,61,20,3,1470.66
174,62,73,2,846.86
175,62,59,1,218.19
176,62,19,4,842.68
177,62,41,3,163.08
178,63,41,1,54.36
179,63,8,4,423.04
180,64,27,2,728.8
181,64,22,4,779.52
182,64,74,1,499.69
183,65,79,4,563.48
184,65,56,4,1808.76
185,66,62,5,1533.5
186,66,50,2,621.28
187,66,1,3,389.82
188,66,5,1,209.56
189,67,68,1,451.1
190,67,25,2,346.48
191,67,3,2,866.26
192,68,40,4,1742.0
193,68,17,5,1258.5
194,68,14,5,255.7
195,69,22,3,584.64
196,69,9,3,1392.6
197,69,6,4,1046.52
198,70,56,4,1808.76
199,70,18,3,770.67
200,70,44,2,84.08
201,71,52,2,997.46
202,71,3,2,866.26
203,72,28,5,2166.5
204,72,3,5,2165.65
205,73,16,1,325.62
206,73,47,4,1707.64
207,74,69,5,207.8
208,74,80,1,455.76
209,74,7,1,314.58
210,75,7,1,314.58
211,76,57,3,496.71
212,76,49,4,1747.32
213,76,16,2,651.24
214,76,71,2,642.54
215,77,39,4,269.96
216,78,67,3,1349.88
217,79,54,5,1906.9
218,79,14,5,255.7
219,80,37,1,196.11
220,81,64,2,502.7
221,82,34,2,857.46
222,82,67,3,1349.88
223,83,38,4,1000.76
224,83,21,2,462.22
225,83,6,4,1046.52
226,83,71,3,963.81
227,84,1,1,129.94
228,84,2,1,485.24
229,85,20,1,490.22
230,85,12,3,1069.02
231,85,66,2,464.98
232,85,10,4,1764.08
233,86,34,1,428.73
234,86,60,2,535.86
235,86,7,1,314.58
236,87,47,1,426.91
237,87,41,1,54.36
238,87,55,1,224.62
239,88,18,2,513.78
240,89,46,3,980.01
241,89,57,1,165.57
242,89,80,3,1367.28
243,90,24,4,1549.88
244,90,15,4,933.68
245,90,52,3,1496.19
246,91,62,2,613.4
247,91,54,1,381.38
248,91,22,2,389.76
249,91,15,1,233.42
250,92,76,2,576.2
251,92,62,5,1533.5
252,92,73,4,1693.72
253,92,57,3,496.71
254,93,17,4,1006.8
255,94,15,1,233.42
256,94,53,3,659.46
257,94,57,3,496.71
258,94,6,1,261.63
259,95,44,5,210.2
260,95,67,5,2249.8
261,96,56,2,904.38
262,97,45,5,862.95
263,97,50,1,310.64
264,97,20,1,490.22
265,97,72,2,693.42
266,98,64,3,754.05
267,98,22,2,389.76
268,98,10,3,1323.06
269,98,63,3,935.28
270,99,65,2,239.86
271,100,52,4,1994.92
272,100,31,5,1152.0
273,100,11,4,260.44
274,100,59,1,218.19
275,101,58,1,150.22
276,101,41,1,54.36
277,101,16,4,1302.48
278,101,64,4,1005.4
279,102,72,5,1733.55
280,103,12,5,1781.7
281,104,66,4,929.96
282,104,72,3,1040.13
283,104,27,3,1093.2
284,105,29,4,1086.4
285,106,72,4,1386.84
286,106,80,3,1367.28
287,106,77,4,1985.52
288,107,13,2,555.34
289,108,44,3,126.12
290,109,71,1,321.27
291,109,67,1,449.96
292,109,48,2,954.6
293,110,18,5,1284.45
294,110,53,2,439.64
295,110,14,2,102.28
296,110,33,1,288.04
297,111,28,1,433.3
298,111,59,4,872.76
299,111,25,1,173.24
300,111,44,5,210.2
301,112,58,4,600.88
302,113,64,5,1256.75
303,113,1,1,129.94
304,114,75,5,288.95
305,114,62,2,613.4
306,114,66,2,464.98
307,114,23,1,432.69
308,115,77,4,1985.52
309,115,78,4,63.44
310,115,42,5,63.0
311,115,65,2,239.86
312,116,51,4,1269.68
313,116,44,2,84.08
314,116,38,2,500.38
315,117,78,3,47.58
316,117,66,5,1162.45
317,117,39,2,134.98
318,117,71,2,642.54
319,118,80,3,1367.28
320,118,38,2,500.38
321,119,65,3,359.79
322,119,70,1,493.89
323,120,72,5,1733.55
324,120,62,4,1226.8
325,120,75,5,288.95
326,121,55,1,224.62
327,121,2,1,485.24
328,121,67,4,1799.84
329,122,7,2,629.16
330,122,8,3,317.28
331,123,37,2,392.22
332,123,33,1,288.04
333,124,27,3,1093.2
334,124,70,4,1975.56
335,124,5,1,209.56
336,125,72,2,693.42
337,125,50,5,1553.2
338,126,7,4,1258.32
339,126,49,3,1310.49
340,126,50,5,1553.2
341,127,2,3,1455.72
342,128,80,2,911.52
343,128,57,3,496.71
344,129,25,4,692.96
345,129,38,2,500.38
346,130,24,2,774.94
347,131,49,1,436.83
348,132,36,2,708.18
349,132,72,5,1733.55
350,132,34,3,1286.19
351,132,17,1,251.7
352,133,60,2,535.86
353,133,20,3,1470.66
354,133,6,5,1308.15
355,134,79,3,422.61
356,135,74,3,1499.07
357,135,71,5,1606.35
358,135,46,2,653.34
359,135,10,2,882.04
360,136,65,2,239.86
361,137,70,3,1481.67
362,137,69,2,83.12
363,137,52,2,997.46
364,137,12,3,1069.02
365,138,47,5,2134.55
366,138,38,5,1250.95
367,138,28,4,1733.2
368,139,15,3,700.26
369,140,31,1,230.4
370,140,79,3,422.61
371,140,80,4,1823.04
372,140,32,1,435.45
373,141,33,5,1440.2
374,141,70,3,1481.67
375,141,37,5,980.55
376,141,4,5,1652.7
377,142,63,3,935.28
378,142,6,5,1308.15
379,142,38,1,250.19
380,142,25,1,173.24
381,143,69,1,41.56
382,143,1,2,259.88
383,144,55,2,449.24
384,144,14,5,255.7
385,145,10,3,1323.06
386,145,20,1,490.22
387,145,4,1,330.54
388,145,59,1,218.19
389,146,23,3,1298.07
390,147,74,2,999.38
391,148,53,4,879.28
392,148,50,4,1242.56
393,148,58,3,450.66
394,149,50,1,310.64
395,150,80,1,455.76
396,151,10,3,1323.06
397,152,38,3,750.57
398,153,37,4,784.44
399,154,51,5,1587.1
400,154,4,2,661.08
401,154,61,2,178.28
402,154,21,4,924.44
403,155,19,1,210.67
404,155,39,5,337.45
405,155,48,5,2386.5
406,156,16,1,325.62
407,156,6,5,1308.15
408,157,69,2,83.12
409,157,71,3,963.81
410,157,11,2,130.22
411,157,40,4,1742.0
412,158,21,2,462.22
413,158,24,5,1937.35
414,159,25,5,866.2
415,159,15,1,233.42
416,159,24,5,1937.35
417,160,71,3,963.81
418,160,10,1,441.02
419,160,38,2,500.38
420,160,9,5,2321.0
421,161,43,1,207.94
422,161,46,3,980.01
423,161,17,5,1258.5
424,161,31,1,230.4
425,162,41,4,217.44
426,162,63,3,935.28
427,163,75,5,288.95
428,163,20,3,1470.66
429,163,73,3,1270.29
430,164,22,2,389.76
431,164,1,4,519.76
432,164,41,3,163.08
433,164,32,3,1306.35
434,165,43,4,831.76
435,165,62,4,1226.8
436,166,40,1,435.5
437,166,63,2,623.52
438,166,71,5,1606.35
439,167,36,2,708.18
440,168,34,1,428.73
441,168,10,1,441.02
442,169,75,5,288.95
443,170,76,3,864.3
444,170,28,5,2166.5
445,170,5,5,1047.8
446,170,71,4,1285.08
447,171,47,2,853.82
448,171,51,5,1587.1
449,172,18,5,1284.45
450,172,60,1,267.93
451,172,65,4,479.72
452,173,65,5,599.65
453,173,2,2,970.48
454,173,31,5,1152.0
455,174,58,2,300.44
456,174,21,5,1155.55
457,175,62,1,306.7
458,175,46,2,653.34
459,176,30,2,339.12
460,176,9,1,464.2
461,176,34,2,857.46
462,176,48,5,2386.5
463,177,50,1,310.64
464,177,61,1,89.14
465,177,59,3,654.57
466,178,67,3,1349.88
467,179,75,2,115.58
468,179,70,4,1975.56
469,179,73,4,1693.72
470,180,76,3,864.3
471,180,10,4,1764.08
472,180,67,2,899.92
473,181,46,5,1633.35
474,181,45,1,172.59
475,181,63,5,1558.8
476,181,62,2,613.4
477,182,22,3,584.64
478,182,30,2,339.12
479,182,10,2,882.04
480,182,66,2,464.98
481,183,47,1,426.91
482,183,78,2,31.72
483,184,43,5,1039.7
484,184,15,2,466.84
485,184,62,4,1226.8
486,184,27,1,364.4
487,185,6,5,1308.15
488,185,17,5,1258.5
489,186,18,1,256.89
490,186,66,5,1162.45
491,187,8,3,317.28
492,187,22,2,389.76
493,188,77,1,496.38
494,188,73,2,846.86
495,188,3,4,1732.52
496,188,37,5,980.55
497,189,62,5,1533.5
498,189,22,2,389.76
499,189,29,5,1358.0
500,189,53,2,439.64
501,190,22,5,974.4
502,190,44,5,210.2
503,190,59,1,218.19
504,191,49,2,873.66
505,191,50,1,310.64
506,192,26,5,2055.85
507,193,20,4,1960.88
508,193,78,5,79.3
509,193,13,5,1388.35
510,193,23,1,432.69
511,194,12,4,1425.36
512,195,78,1,15.86
513,195,70,4,1975.56
514,196,48,2,954.6
515,196,6,4,1046.52
516,196,68,4,1804.4
517,196,55,3,673.86
518,197,55,2,449.24
519,198,62,3,920.1
520,198,30,5,847.8
521,198,11,5,325.55
522,199,33,5,1440.2
523,199,25,1,173.24
524,199,1,5,649.7
525,199,74,1,499.69
526,200,27,1,364.4
527,200,41,2,108.72
528,200,53,4,879.28
529,200,47,5,2134.55
530,201,34,5,2143.65
531,201,69,3,124.68
532,201,55,5,1123.1
533,202,51,5,1587.1
534,202,27,5,1822.0
535,202,53,4,879.28
536,203,48,5,2386.5
537,203,72,4,1386.84
538,204,40,4,1742.0
539,204,74,2,999.38
540,204,45,1,172.59
541,205,58,1,150.22
542,205,21,2,462.22
543,206,44,2,84.08
544,206,71,4,1285.08
545,206,79,1,140.87
546,206,7,1,314.58
547,207,61,4,356.56
548,207,77,1,496.38
549,208,34,2,857.46
550,209,11,4,260.44
551,209,78,4,63.44
552,209,5,5,1047.8
553,210,77,4,1985.52
554,210,8,4,423.04
555,210,23,1,432.69
556,211,67,2,899.92
557,211,37,1,196.11
558,212,79,1,140.87
559,212,22,3,584.64
560,213,1,1,129.94
561,213,21,3,693.33
562,214,46,2,653.34
563,214,51,5,1587.1
564,214,52,1,498.73
565,214,76,1,288.1
566,215,71,3,963.81
567,216,45,5,862.95
568,216,36,2,708.18
569,216,29,4,1086.4
570,217,74,4,1998.76
571,217,1,5,649.7
572,217,34,1,428.73
573,217,23,5,2163.45
574,218,65,3,359.79
575,219,15,5,1167.1
576,219,66,5,1162.45
577,219,33,3,864.12
578,220,49,3,1310.49
579,220,73,4,1693.72
580,220,62,4,1226.8
581,220,32,5,2177.25
582,221,62,1,306.7
583,222,9,2,928.4
584,222,49,3,1310.49
585,222,29,4,1086.4
586,223,67,3,1349.88
587,223,69,2,83.12
588,223,2,3,1455.72
589,224,52,3,1496.19
590,225,71,2,642.54
591,226,41,3,163.08
592,226,46,2,653.34
593,226,28,2,866.6
594,226,74,4,1998.76
595,227,31,2,460.8
596,227,34,2,857.46
597,228,32,3,1306.35
598,228,80,2,911.52
599,229,16,1,325.62
600,230,79,4,563.48
601,230,1,3,389.82
602,230,70,5,2469.45
603,230,6,3,784.89
604,231,74,5,2498.45
605,231,36,3,1062.27
606,231,63,4,1247.04
607,231,24,2,774.94
608,232,7,4,1258.32
609,232,68,4,1804.4
610,233,65,3,359.79
611,234,23,4,1730.76
612,234,59,3,654.57
613,234,16,1,325.62
614,234,67,1,449.96
615,235,49,1,436.83
616,235,75,3,173.37
617,236,79,5,704.35
618,236,34,3,1286.19
619,236,24,2,774.94
620,237,61,3,267.42
621,237,79,2,281.74
622,237,44,4,168.16
623,238,27,4,1457.6
624,238,54,3,1144.14
625,238,48,4,1909.2
626,238,47,2,853.82
627,239,74,1,499.69
628,239,30,3,508.68
629,240,72,4,1386.84
630,240,56,2,904.38
631,241,20,1,490.22
632,241,61,2,178.28
633,242,64,3,754.05
634,242,18,4,1027.56
635,242,67,3,1349.88
636,242,69,3,124.68
637,243,51,1,317.42
638,244,8,3,317.28
639,244,28,4,1733.2
640,245,58,3,450.66
641,246,47,3,1280.73
642,246,72,1,346.71
643,246,33,4,1152.16
644,247,45,5,862.95
645,248,74,2,999.38
646,248,69,3,124.68
647,249,42,4,50.4
648,249,66,1,232.49
649,249,63,4,1247.04
650,250,60,3,803.79
651,250,19,4,842.68
652,250,22,5,974.4
653,251,10,2,882.04
654,251,11,3,195.33
655,251,21,3,693.33
656,251,44,3,126.12
657,252,78,4,63.44
658,252,51,3,952.26
659,252,35,5,133.05
660,253,53,2,439.64
661,253,22,2,389.76
662,253,24,3,1162.41
663,253,3,1,433.13
664,254,22,1,194.88
665,254,51,1,317.42
666,255,61,5,445.7
667,256,4,4,1322.16
668,257,14,3,153.42
669,258,11,3,195.33
670,258,50,2,621.28
671,259,37,2,392.22
672,259,57,2,331.14
673,260,4,3,991.62
674,260,5,3,628.68
675,261,60,4,1071.72
676,261,70,2,987.78
677,261,35,5,133.05
678,261,71,2,642.54
679,262,73,3,1270.29
680,262,56,3,1356.57
681,262,68,4,1804.4
682,262,69,5,207.8
683,263,12,3,1069.02
684,263,57,3,496.71
685,264,34,1,428.73
686,264,20,5,2451.1
687,264,39,2,134.98
688,264,2,3,1455.72
689,265,61,4,356.56
690,265,69,4,166.24
691,265,2,3,1455.72
692,266,56,3,1356.57
693,267,1,3,389.82
694,267,71,2,642.54
695,268,72,2,693.42
696,268,56,4,1808.76
697,268,51,4,1269.68
698,268,32,2,870.9
699,269,11,5,325.55
700,269,55,5,1123.1
701,269,31,3,691.2
702,270,69,2,83.12
703,270,35,1,26.61
704,270,53,2,439.64
705,271,38,4,1000.76
706,271,15,5,1167.1
707,272,35,3,79.83
708,272,80,1,455.76
709,272,63,2,623.52
710,272,25,1,173.24
711,273,24,1,387.47
712,274,35,1,26.61
713,274,17,2,503.4
714,274,57,1,165.57
715,275,2,2,970.48
716,275,64,3,754.05
717,276,40,1,435.5
718,276,64,3,754.05
719,276,48,1,477.3
720,276,60,2,535.86
721,277,35,4,106.44
722,278,70,4,1975.56
723,279,25,4,692.96
724,279,33,1,288.04
725,280,32,4,1741.8
726,281,32,1,435.45
727,281,5,5,1047.8
728,281,26,2,822.34
729,281,59,4,872.76
730,282,40,5,2177.5
731,282,42,5,63.0
732,282,21,1,231.11
733,282,6,3,784.89
734,283,39,2,134.98
735,283,26,1,411.17
736,283,47,2,853.82
737,283,7,4,1258.32
738,284,2,5,2426.2
739,284,22,1,194.88
740,284,36,4,1416.36
741,285,2,5,2426.2
742,285,6,4,1046.52
743,286,48,2,954.6
744,286,12,2,712.68
745,287,12,1,356.34
746,287,80,3,1367.28
747,287,44,2,84.08
748,287,8,5,528.8
749,288,17,4,1006.8
750,289,41,3,163.08
751,289,72,4,1386.84
752,290,3,3,1299.39
753,290,49,2,873.66
754,291,6,5,1308.15
755,291,63,3,935.28
756,291,57,5,827.85
757,292,25,3,519.72
758,292,73,3,1270.29
759,292,24,4,1549.88
760,292,70,3,1481.67
761,293,9,2,928.4
762,293,68,4,1804.4
763,294,34,4,1714.92
764,294,70,1,493.89
765,294,47,5,2134.55
766,295,24,5,1937.35
767,295,3,2,866.26
768,295,80,3,1367.28
769,295,47,1,426.91
770,296,25,2,346.48
771,296,68,5,2255.5
772,296,64,3,754.05
773,296,71,3,963.81
774,297,42,1,12.6
775,297,15,1,233.42
776,297,13,2,555.34
777,297,67,2,899.92
778,298,26,1,411.17
779,299,25,4,692.96
780,299,13,4,1110.68
781,299,5,5,1047.8
782,299,74,5,2498.45
783,300,7,5,1572.9
784,300,47,1,426.91
785,300,29,1,271.6
786,301,63,4,1247.04
787,301,11,1,65.11
788,302,72,1,346.71
789,302,54,5,1906.9
790,302,48,3,1431.9
791,303,10,3,1323.06
792,304,28,5,2166.5
793,305,13,2,555.34
794,306,25,2,346.48
795,306,68,5,2255.5
796,306,32,5,2177.25
797,306,73,4,1693.72
798,307,74,3,1499.07
799,308,55,5,1123.1
800,308,14,4,204.56
801,308,22,5,974.4
802,308,24,3,1162.41
803,309,69,4,166.24
804,309,77,3,1489.14
805,310,71,4,1285.08
806,310,42,4,50.4
807,310,48,3,1431.9
808,311,73,2,846.86
809,311,70,4,1975.56
810,312,47,1,426.91
811,312,58,1,150.22
812,312,51,3,952.26
813,313,67,2,899.92
814,314,1,2,259.88
815,314,39,3,202.47
816,314,29,1,271.6
817,315,71,5,1606.35
818,315,66,5,1162.45
819,315,72,2,693.42
820,316,5,4,838.24
821,317,20,3,1470.66
822,317,18,5,1284.45
823,317,34,2,857.46
824,318,33,1,288.04
825,318,39,5,337.45
826,319,73,4,1693.72
827,319,28,2,866.6
828,319,10,4,1764.08
829,319,42,5,63.0
830,320,77,3,1489.14
831,321,74,4,1998.76
832,322,8,3,317.28
833,323,56,2,904.38
834,323,54,5,1906.9
835,323,16,1,325.62
836,324,7,3,943.74
837,324,40,5,2177.5
838,324,68,5,2255.5
839,324,6,2,523.26
840,325,65,1,119.93
841,325,29,4,1086.4
842,325,20,4,1960.88
843,326,29,4,1086.4
844,327,51,3,952.26
845,327,19,1,210.67
846,327,17,4,1006.8
847,328,71,4,1285.08
848,329,11,4,260.44
849,329,52,2,997.46
850,329,65,2,239.86
851,330,72,5,1733.55
852,330,26,2,822.34
853,330,63,5,1558.8
854,330,51,5,1587.1
855,331,32,3,1306.35
856,331,10,4,1764.08
857,332,74,4,1998.76
858,332,12,4,1425.36
859,332,15,3,700.26
860,333,25,5,866.2
861,333,42,1,12.6
862,333,45,3,517.77
863,334,45,4,690.36
864,334,79,5,704.35
865,335,57,2,331.14
866,335,6,2,523.26
867,336,20,1,490.22
868,336,11,2,130.22
869,336,15,5,1167.1
870,337,37,3,588.33
871,337,2,1,485.24
872,338,58,3,450.66
873,338,61,2,178.28
874,338,3,5,2165.65
875,339,27,5,1822.0
876,339,70,3,1481.67
877,340,80,5,2278.8
878,340,19,5,1053.35
879,340,3,1,433.13
880,340,49,3,1310.49
881,341,8,2,211.52
882,341,37,5,980.55
883,342,7,1,314.58
884,342,60,4,1071.72
885,342,2,3,1455.72
886,343,14,4,204.56
887,343,3,2,866.26
888,343,38,4,1000.76
889,344,41,4,217.44
890,345,24,2,774.94
891,346,72,5,1733.55
892,346,3,3,1299.39
893,346,6,3,784.89
894,346,32,4,1741.8
895,347,21,3,693.33
896,347,3,3,1299.39
897,347,45,2,345.18
898,347,46,5,1633.35
899,348,8,1,105.76
900,348,33,5,1440.2
901,348,50,3,931.92
902,349,20,4,1960.88
903,349,44,2,84.08
904,350,49,5,2184.15
905,351,54,5,1906.9
906,351,31,2,460.8
907,352,40,5,2177.5
908,352,78,2,31.72
909,352,43,2,415.88
910,352,58,2,300.44
911,353,18,5,1284.45
912,353,40,2,871.0
913,354,19,1,210.67
914,354,73,5,2117.15
915,354,21,5,1155.55
916,354,41,1,54.36
917,355,41,1,54.36
918,355,19,3,632.01
919,356,53,2,439.64
920,356,39,2,134.98
921,356,57,1,165.57
922,356,36,2,708.18
923,357,4,5,1652.7
924,357,79,3,422.61
925,358,77,2,992.76
926,358,30,1,169.56
927,359,11,5,325.55
928,359,62,5,1533.5
929,359,18,4,1027.56
930,360,24,4,1549.88
931,360,50,2,621.28
932,360,63,2,623.52
933,361,29,4,1086.4
934,361,5,1,209.56
935,362,53,2,439.64
936,362,29,1,271.6
937,362,26,2,822.34
938,363,79,2,281.74
939,363,63,4,1247.04
940,363,42,4,50.4
941,363,59,1,218.19
942,364,41,5,271.8
943,364,51,5,1587.1
944,364,79,5,704.35
945,364,74,1,499.69
946,365,58,4,600.88
947,366,32,5,2177.25
948,367,6,1,261.63
949,367,72,2,693.42
950,367,50,3,931.92
951,367,67,4,1799.84
952,368,39,4,269.96
953,368,37,3,588.33
954,368,60,5,1339.65
955,368,22,1,194.88
956,369,60,1,267.93
957,369,58,5,751.1
958,370,24,5,1937.35
959,371,51,3,952.26
960,371,53,4,879.28
961,372,23,4,1730.76
962,373,59,3,654.57
963,373,12,3,1069.02
964,374,16,1,325.62
965,374,12,4,1425.36
966,375,11,5,325.55
967,375,68,5,2255.5
968,375,50,2,621.28
969,376,71,3,963.81
970,376,49,5,2184.15
971,376,6,2,523.26
972,376,22,2,389.76
973,377,23,4,1730.76
974,377,7,3,943.74
975,378,58,1,150.22
976,378,37,2,392.22
977,378,24,2,774.94
978,379,80,3,1367.28
979,380,59,4,872.76
980,381,70,2,987.78
981,381,1,2,259.88
982,381,78,5,79.3
983,381,64,4,1005.4
984,382,53,5,1099.1
985,382,57,1,165.57
986,382,11,2,130.22
987,382,77,5,2481.9
988,383,80,1,455.76
989,383,72,2,693.42
990,383,27,2,728.8
991,384,45,1,172.59
992,385,5,5,1047.8
993,385,74,3,1499.07
994,386,12,4,1425.36
995,386,7,2,629.16
996,386,14,2,102.28
997,387,79,5,704.35
998,387,77,2,992.76
999,387,74,4,1998.76
1000,388,5,3,628.68
1001,388,12,3,1069.02
1002,388,39,4,269.96
1003,389,55,5,1123.1
1004,390,38,4,1000.76
1005,391,16,3,976.86
1006,391,36,5,1770.45
1007,392,68,1,451.1
1008,392,27,5,1822.0
1009,392,79,5,704.35
1010,392,8,1,105.76
1011,393,78,3,47.58
1012,393,37,5,980.55
1013,393,55,5,1123.1
1014,393,41,5,271.8
1015,394,17,4,1006.8
1016,394,79,5,704.35
1017,394,73,4,1693.72
1018,395,24,2,774.94
1019,395,79,1,140.87
1020,395,30,1,169.56
1021,395,38,1,250.19
1022,396,16,4,1302.48
1023,396,27,1,364.4
1024,396,79,3,422.61
1025,396,54,3,1144.14
1026,397,2,3,1455.72
1027,397,26,3,1233.51
1028,398,40,3,1306.5
1029,399,1,3,389.82
1030,399,15,4,933.68
1031,399,43,5,1039.7
1032,400,23,2,865.38
1033,401,44,1,42.04
1034,401,62,2,613.4
1035,401,61,4,356.56
1036,402,59,3,654.57
1037,402,69,4,166.24
1038,403,8,3,317.28
1039,403,67,5,2249.8
1040,403,39,5,337.45
1041,403,73,1,423.43
1042,404,74,3,1499.07
1043,404,43,1,207.94
1044,405,36,3,1062.27
1045,405,4,4,1322.16
1046,406,74,4,1998.76
1047,406,78,2,31.72
1048,407,40,3,1306.5
1049,408,35,4,106.44
1050,409,64,2,502.7
1051,410,58,5,751.1
1052,410,39,3,202.47
1053,410,28,2,866.6
1054,411,48,1,477.3
1055,412,12,5,1781.7
1056,412,57,1,165.57
1057,413,65,4,479.72
1058,413,20,5,2451.1
1059,413,25,3,519.72
1060,413,44,3,126.12
1061,414,13,2,555.34
1062,414,67,2,899.92
1063,415,59,4,872.76
1064,416,1,3,389.82
1065,417,77,1,496.38
1066,418,60,5,1339.65
1067,418,6,3,784.89
1068,418,14,1,51.14
1069,419,27,2,728.8
1070,419,42,3,37.8
1071,419,26,3,1233.51
1072,420,57,2,331.14
1073,420,16,2,651.24
1074,420,35,3,79.83
1075,421,2,5,2426.2
1076,422,27,5,1822.0
1077,423,71,2,642.54
1078,423,41,3,163.08
1079,423,35,5,133.05
1080,424,22,3,584.64
1081,424,10,5,2205.1
1082,425,70,2,987.78
1083,425,57,1,165.57
1084,425,7,4,1258.32
1085,426,14,4,204.56
1086,427,12,4,1425.36
1087,428,23,5,2163.45
1088,428,77,3,1489.14
1089,428,76,3,864.3
1090,428,58,3,450.66
1091,429,69,4,166.24
1092,429,11,5,325.55
1093,430,12,1,356.34
1094,430,60,4,1071.72
1095,431,60,2,535.86
1096,431,61,2,178.28
1097,431,30,5,847.8
1098,432,47,3,1280.73
1099,432,51,3,952.26
1100,432,24,4,1549.88
1101,433,4,3,991.62
1102,433,9,4,1856.8
1103,433,61,4,356.56
1104,433,15,2,466.84
1105,434,45,2,345.18
1106,434,78,5,79.3
1107,434,74,1,499.69
1108,435,14,3,153.42
1109,435,42,5,63.0
1110,435,72,4,1386.84
1111,435,10,4,1764.08
1112,436,31,2,460.8
1113,436,80,4,1823.04
1114,436,32,4,1741.8
1115,436,71,1,321.27
1116,437,27,4,1457.6
1117,437,76,5,1440.5
1118,437,56,3,1356.57
1119,438,23,5,2163.45
1120,438,10,4,1764.08
